,Area Code,Off Gas Grid (Thousands),Proportion Off Gas Grid,Number of households in fuel poverty,Proportion of households fuel poor (%),Mains gas only,Mains gas only (%),Tank or bottled gas only,Tank or bottled gas only (%),Gas only,Gas only (%),Electric only,Electric only (%),Oil only,Oil only (%),All Houses,All Houses (%),All Houses - Detached or Semi,All Houses - Detached or Semi (%),Houses - Detached,Houses - Detached (%),Houses - Semi-Detached,Houses - Semi-Detached (%),Houses - Terraced,Houses - Terraced (%),Non-House Accommodation,Non-House Accommodation (%),Tenure - Owned,Tenure - Owned (%),Tenure - Social,Tenure - Social (%),Tenure - Private Rent,Tenure - Private Rent (%),LA Name 2021,Proportion of homes needing loft insulation,Proportion of homes needing cavity wall insulation,Number of homes needing loft insulation,Number of homes needing cavity wall insulation,LA Name 2019,Income - Average score ,Employment - Average score ,Average Index of Multiple Deprivation (IMD) Decile,Max Index of Multiple Deprivation (IMD) Decile
252,E07000087,3.45,0.0685339690107271,2998.0,6.04411112455143,40232.0,82.71381578947368,167.0,0.3433388157894737,40399.0,83.05715460526316,3126.0,6.426809210526316,198.0,0.4070723684210526,42076.0,86.50671272024508,33167.0,68.1901354879829,17497.0,35.97319023828615,15670.0,32.21694524969674,8909.0,18.316577232262176,6355.0,13.065646908859147,38533.0,79.22243467176546,3959.0,8.139558790271181,4990.0,10.259256974855568,Fareham,0.231215048296899,0.223385866802237,11700.0,11300.0,Fareham,0.056,0.051,8.32876712328767,3.0
253,E07000088,5.05,0.134165781083953,3008.0,8.202219616611677,27331.0,76.08429374756417,160.0,0.44540949835755245,27491.0,76.52970324592172,4513.0,12.563331663047714,17.0,0.04732475920048995,27302.0,76.00356327598686,14701.0,40.92478147096487,4824.0,13.429096375480206,9877.0,27.495685095484664,12601.0,35.07878180502199,8462.0,23.556594844385057,23283.0,64.81904231625836,5862.0,16.319599109131403,5481.0,15.25890868596882,Gosport,0.205514778813727,0.256099980162666,7800.0,9700.0,Gosport,0.107,0.089,5.528301886792453,1.0
254,E07000089,3.36,0.0818314661471018,2332.0,5.71820901378059,32022.0,80.12711440296266,393.0,0.9833850465418877,32415.0,81.11049944950456,2539.0,6.353217896106496,727.0,1.8191372235011511,34493.0,86.30585998098384,27220.0,68.10789170795177,16982.0,42.49111744983235,10238.0,25.616774258119403,7273.0,18.197968273032078,5263.0,13.168693389380973,31003.0,77.57731958762886,3514.0,8.792913622260034,4428.0,11.0799719747773,Hart,0.189536554018296,0.187684282150147,7700.0,7600.0,Hart,0.042,0.035,9.385964912280702,6.0
255,E07000090,3.15,0.0564819795589026,4203.0,7.690055804592443,43279.0,80.76097706618896,264.0,0.4926384146000112,43543.0,81.25361548078897,3760.0,7.016365298848644,82.0,0.15301647726212467,43262.0,80.72925413797608,31021.0,57.88687977010207,15181.0,28.3285748941014,15840.0,29.558304876000673,12241.0,22.842374367874005,10137.0,18.916195487879975,36864.0,68.79023680232883,9989.0,18.64001940696785,5760.0,10.74847450036388,Havant,0.253339831431684,0.241184565105212,14200.0,13500.0,Havant,0.126,0.103,5.448717948717949,1.0
256,E07000091,11.7,0.141543672876845,6383.0,8.063314005634087,58542.0,75.47476310191452,1161.0,1.4968091278282731,59703.0,76.9715722297428,5097.0,6.571262811835235,2837.0,3.6575775156320502,65722.0,84.7304231235335,53881.0,69.46471392104789,35214.0,45.39875718742748,18667.0,24.0659567336204,11841.0,15.265709202485626,10590.0,13.65288915246371,58025.0,74.80629649206493,8367.0,10.786803666507664,9259.0,11.936777237742854,New Forest,0.246307962408345,0.254136114840442,20300.0,21000.0,New Forest,0.077,0.069,7.2105263157894735,2.0
257,E07000092,4.25,0.103005332040717,2676.0,6.663346613545816,30326.0,77.1555781707162,206.0,0.5241063477929017,30532.0,77.67968451850909,4309.0,10.962981808930161,21.0,0.053428317008014245,28326.0,72.07083428745898,19088.0,48.566267206065696,6491.0,16.515278731903418,12597.0,32.05098847416228,9238.0,23.504567081393276,10801.0,27.481362745846372,24453.0,62.21662468513854,6369.0,16.204869857262803,6510.0,16.563621097626136,Rushmoor,0.16951606231904,0.201020267475527,6900.0,8200.0,Rushmoor,0.104,0.065,6.551724137931035,2.0
258,E07000093,14.1,0.248633397989773,4053.0,7.256808293495193,35638.0,65.14220954887769,1252.0,2.288513562915844,36890.0,67.43072311179353,4622.0,8.44849016597207,6327.0,11.5650361921474,47151.0,86.1866637420487,35268.0,64.46589164290415,20554.0,37.5703736199459,14714.0,26.895518022958253,11883.0,21.72077209914455,7164.0,13.094976968633473,38765.0,70.8580097974702,7842.0,14.33428383417416,6356.0,11.618044892885866,Test Valley,0.177319196246983,0.187705073623126,10000.0,10600.0,Test Valley,0.066,0.056,7.577464788732394,2.0
259,E07000094,10.93,0.200219820479941,4278.0,8.11164413432185,35535.0,68.7131393212801,1303.0,2.5195784588610657,36838.0,71.23271778014116,3986.0,7.707628347674755,3921.0,7.58193947597409,42420.0,82.02649134680459,32048.0,61.970414773276616,18714.0,36.186793000096685,13334.0,25.783621773179927,10372.0,20.05607657352799,8612.0,16.652808662863773,34620.0,66.94641579486783,7937.0,15.348171639626399,7489.0,14.481851758745384,Winchester,0.16987891579649,0.179626749611198,9100.0,9600.0,Winchester,0.058,0.048,8.185714285714285,3.0
260,E07000105,12.45,0.220705548661585,4708.0,8.61513687600644,35805.0,66.821566541627,1363.0,2.5437172237463375,37168.0,69.36528376537335,3916.0,7.308288076442156,4975.0,9.284661179851819,45848.0,85.5692422545726,33939.0,63.34266517357223,17509.0,32.6782381485629,16430.0,30.66442702500933,11909.0,22.22657708100037,7019.0,13.100037327360955,36514.0,68.144747401228,7501.0,13.998842916596683,8236.0,15.370546628594889,Ashford,0.17666832996297,0.156997662630985,9700.0,8700.0,Ashford,0.11,0.083,5.730769230769231,1.0
261,E07000106,8.6,0.124349334875651,6726.0,10.331003763151832,48793.0,76.48764735390017,826.0,1.2948332079257587,49619.0,77.78248056182593,5339.0,8.369388011035866,1187.0,1.8607348883872585,50887.0,79.76894016584892,39832.0,62.43945260451774,20082.0,31.479942940448012,19750.0,30.959509664069724,11055.0,17.32948756133118,12205.0,19.132193187340306,41899.0,65.68064961123652,7800.0,12.227238525206923,12522.0,19.629420617005266,Canterbury,0.216957334841039,0.219414604444831,14900.0,15100.0,Canterbury,0.1,0.078,6.133333333333334,1.0
262,E07000107,3.42,0.0714584203928124,3560.0,7.628026569530748,36405.0,79.66780462184873,305.0,0.667454481792717,36710.0,80.33525910364145,3830.0,8.381477591036415,159.0,0.34795168067226895,34526.0,75.55584733893558,20423.0,44.69318977591036,6025.0,13.184961484593838,14398.0,31.508228291316527,14103.0,30.86265756302521,11031.0,24.13996848739496,31038.0,67.92428055585951,6314.0,13.817704344020134,7617.0,16.669219827114564,Dartford,0.170210804498802,0.116341958084936,8100.0,5600.0,Dartford,0.095,0.071,5.793103448275862,1.0
263,E07000108,5.72,0.10631970260223,5939.0,11.515492302322876,38832.0,76.82203054522434,708.0,1.400648888185487,39540.0,78.22267943340982,3182.0,6.295006726279971,1442.0,2.8527340349766557,41635.0,82.36725488644456,27523.0,54.44923636939147,11828.0,23.399541030307827,15695.0,31.049695339083645,14112.0,27.9180185170531,8572.0,16.95813879876553,33865.0,66.99307616221563,7039.0,13.92482690405539,8379.0,16.57566765578635,Dover,0.211999206101676,0.201621820862514,11700.0,11100.0,Dover,0.134,0.113,5.0,1.0
264,E07000109,3.21,0.0735058392489123,4344.0,10.195986386574345,32858.0,78.75083884574825,389.0,0.9323171316268815,33247.0,79.68315597737514,2960.0,7.094238328060588,676.0,1.6201706451922155,33147.0,79.44348576358931,20636.0,49.458345316844024,6837.0,16.386252516537244,13799.0,33.07209280030678,12511.0,29.98514044674528,8437.0,20.220975937110534,26403.0,63.28012654587288,7270.0,17.42402454222989,7276.0,17.43840475505704,Gravesham,0.227090046706977,0.199753792678953,9900.0,8700.0,Gravesham,0.122,0.095,5.34375,1.0
265,E07000110,8.91,0.120405405405405,5855.0,8.066293775659219,52985.0,74.40877429502302,1139.0,1.599539377598023,54124.0,76.00831367262106,5854.0,8.220986406021796,2780.0,3.9040557240759464,57899.0,81.30968430513425,42131.0,59.16610493203011,18444.0,25.901584091675094,23687.0,33.26452084035502,15768.0,22.143579373104146,12478.0,17.523311987417145,49341.0,69.29137175598248,9507.0,13.351027974384898,10725.0,15.061509942703067,Maidstone,0.183261212036612,0.173031288013241,13500.0,12700.0,Maidstone,0.095,0.073,6.442105263157894,1.0
266,E07000111,9.62,0.186361875242154,4180.0,8.361672334466894,35439.0,72.30825732998714,984.0,2.0077125543245393,36423.0,74.31596988431168,3421.0,6.980065699536839,3268.0,6.667890881638816,41229.0,84.1184991736886,30267.0,61.75300430498031,16223.0,33.09938179666619,14044.0,28.65362250831412,10962.0,22.365494868708303,7199.0,14.687939934303143,35979.0,73.40705527105054,6465.0,13.190378062962887,5572.0,11.368412461999878,Sevenoaks,0.235605405045597,0.238933635092858,12000.0,12200.0,Sevenoaks,0.075,0.058,7.364864864864865,2.0
267,E07000112,8.31,0.159562211981567,5645.0,11.451001075116132,35238.0,72.90067650040342,707.0,1.4626476612119081,35945.0,74.36332416161532,4027.0,8.331092124045762,2303.0,4.7644661439477005,36266.0,75.02585957217924,25828.0,53.43208241962844,13262.0,27.435971699284206,12566.0,25.99611072034424,10438.0,21.59377715255079,11838.0,24.49004923662543,32172.0,66.55770941514781,5251.0,10.863313817572461,9555.0,19.767465916378757,Folkestone and Hythe,0.221414662241847,0.26603768410082,11700.0,14000.0,Folkestone and Hythe,0.145,0.123,4.597014925373134,1.0
268,E07000113,6.49,0.100526641883519,6042.0,9.78968858355747,47471.0,78.4722451813403,863.0,1.426587760769663,48334.0,79.89883294210996,3617.0,5.979105365821404,1263.0,2.087810361358151,52924.0,87.48491610876931,34883.0,57.66261674518556,14477.0,23.930903380444665,20406.0,33.73171336474089,18041.0,29.822299363583767,6989.0,11.553020910819075,41335.0,68.32796098851145,8041.0,13.29200760393421,9851.0,16.28399041243078,Swale,0.218307352836501,0.176999549196859,13700.0,11100.0,Swale,0.149,0.12,4.411764705882353,1.0
269,E07000114,6.36,0.0936809544851966,8413.0,13.262603651038877,49133.0,78.9881516968635,432.0,0.694500265260518,49565.0,79.68265196212401,5951.0,9.567062681864218,172.0,0.27651399450187286,44841.0,72.09163987138264,31063.0,49.940514469453376,12622.0,20.292604501607716,18441.0,29.64790996784566,13778.0,22.15112540192926,16887.0,27.14951768488746,38444.0,61.80707395498393,7396.0,11.890675241157556,14755.0,23.721864951768488,Thanet,0.212341272283423,0.179354626951402,14400.0,12200.0,Thanet,0.185,0.155,3.9642857142857144,1.0
270,E07000115,5.86,0.105604613443864,4017.0,7.348932511296903,42140.0,78.65608959402707,556.0,1.0377974801679888,42696.0,79.69388707419506,3409.0,6.363042463835744,1550.0,2.8931404573028465,45827.0,85.54122412409237,34321.0,64.06398745636794,14478.0,27.02480727232001,19843.0,37.039180184047936,11506.0,21.477236667724416,7502.0,14.003322569204638,38615.0,72.07921900957572,8255.0,15.40888133948071,5757.0,10.746084781513074,Tonbridge and Malling,0.18429925934465,0.166690682728609,10300.0,9300.0,Tonbridge and Malling,0.08,0.065,7.208333333333333,2.0
271,E07000116,10.9,0.215457600316268,4664.0,9.476978095663835,32875.0,68.17003628823225,655.0,1.3582166925868326,33530.0,69.52825298081908,5077.0,10.527734577501297,3612.0,7.489891135303266,36115.0,74.89009621765096,27734.0,57.51078301260784,13128.0,27.222959522229594,14606.0,30.287823490378234,8381.0,17.379313205043132,11940.0,24.759455872594557,31914.0,66.18003857080646,7029.0,14.576032183812703,8297.0,17.205482860875517,Tunbridge Wells,0.203891281746621,0.169047972671914,10600.0,8800.0,Tunbridge Wells,0.073,0.059,7.617647058823529,2.0
272,E07000177,15.28,0.223555230431602,4884.0,7.263641636550217,43909.0,66.6358090266185,1071.0,1.6253376635201993,44980.0,68.2611466901387,6262.0,9.503141408929492,6508.0,9.876468267217046,57508.0,87.26952668558508,43240.0,65.61755466864956,20046.0,30.42020122312093,23194.0,35.19735344552863,14268.0,21.65197201693552,8127.0,12.332883135802843,44092.0,66.91352778705193,8742.0,13.266761768901569,11453.0,17.380945154338786,Cherwell,0.166119162640902,0.123907675791734,11200.0,8400.0,Cherwell,0.076,0.059,6.860215053763441,2.0
273,E07000178,10.94,0.175348613559865,5624.0,9.96897988123726,41802.0,75.67753498560748,320.0,0.5793218313811395,42122.0,76.25685681698862,6709.0,12.145844271050201,88.0,0.15931350362981334,38141.0,69.0484811180709,22788.0,41.25420905898113,5257.0,9.516999167239943,17531.0,31.73720989174119,15353.0,27.79427205908976,16968.0,30.717983996524133,25828.0,46.75766682356349,11554.0,20.91676020131069,16150.0,29.237119374343752,Oxford,0.167135709818637,0.168185473063522,9900.0,10000.0,Oxford,0.093,0.061,6.289156626506024,1.0
274,E07000179,10.91,0.172000630616428,4802.0,7.655639697090474,43474.0,70.69287932744686,1236.0,2.0098541392263036,44710.0,72.70273346667318,4994.0,8.12072133600013,4359.0,7.088150641494708,53451.0,86.91643494804624,42103.0,68.46350228466429,21670.0,35.237491259736245,20433.0,33.22601102492804,11348.0,18.452932663381954,7116.0,11.571296160788332,44310.0,72.05229523391385,7386.0,12.010341967900873,7921.0,12.880303104216464,South Oxfordshire,0.19806704183998,0.183264007829704,12600.0,11700.0,South Oxfordshire,0.054,0.043,8.50561797752809,4.0
275,E07000180,8.59,0.143238285809571,4108.0,7.0037849081051595,42203.0,73.3990747504261,783.0,1.361786496921632,42986.0,74.76086124734773,4786.0,8.323767783227243,3276.0,5.697589481373265,49096.0,85.38731781975025,38709.0,67.32234164666598,21151.0,36.78562732616787,17558.0,30.536714320498103,10387.0,18.064976173084283,7866.0,13.680475842638003,40267.0,70.03078314405468,8206.0,14.271552548739978,7003.0,12.179342249430425,Vale of White Horse,0.156114834956368,0.144783103579107,9400.0,8700.0,Vale of White Horse,0.057,0.048,8.56578947368421,2.0
276,E07000181,11.83,0.23250786163522,3779.0,7.719964862822006,31582.0,65.81914428026593,685.0,1.427588937748786,32267.0,67.24673321801471,4340.0,9.044870058145593,4869.0,10.14734385094721,42524.0,88.62674808778475,32309.0,67.33707092390738,16180.0,33.72168149892666,16129.0,33.61538942498073,10215.0,21.289677163877368,5126.0,10.683395510722994,33040.0,68.86059065046581,6363.0,13.261499343490133,6580.0,13.71376169733853,West Oxfordshire,0.174835103079062,0.127924517140406,8700.0,6400.0,West Oxfordshire,0.059,0.048,8.469696969696969,4.0
277,E07000207,5.68,0.0968622100954979,4157.0,7.332733590869803,45053.0,81.04515200575642,210.0,0.37776578521316784,45263.0,81.42291779096959,4307.0,7.747796366252924,125.0,0.2248605864364094,41762.0,75.12502248605864,32530.0,58.51771901421119,18146.0,32.64256161180069,14384.0,25.875157402410505,9232.0,16.607303471847455,13779.0,24.786832164058286,40227.0,72.36763991580766,5608.0,10.088689801572311,8828.0,15.88141112130534,Elmbridge,0.202902539722257,0.210784436381834,11800.0,12300.0,Elmbridge,0.057,0.043,8.703703703703704,3.0
278,E07000208,2.72,0.0834868017188459,2400.0,7.508447002878238,25630.0,81.83008205357429,91.0,0.29053989336228087,25721.0,82.12062194693655,2476.0,7.905239296318764,27.0,0.08620414418441301,23352.0,74.55700648127454,19208.0,61.326266722007595,8273.0,26.41358832732033,10935.0,34.91267839468727,4144.0,13.230739759266946,7949.0,25.37913859710737,23525.0,75.10935155327097,2743.0,8.75770249992018,4561.0,14.56211487500399,Epsom and Ewell,0.200870339234497,0.24329937691623,6600.0,8000.0,Epsom and Ewell,0.056,0.047,8.704545454545455,3.0
279,E07000209,6.86,0.115371678439287,4587.0,8.057404837604736,42891.0,76.9248704198576,655.0,1.1747403913409977,43546.0,78.09961081119859,4375.0,7.846548415445594,1116.0,2.001542407231379,44440.0,79.69727946055487,36852.0,66.08920213052133,18664.0,33.47142267893331,18188.0,32.61777945158803,7588.0,13.608077330033536,10856.0,19.46880436147128,37713.0,67.63450502152081,7066.0,12.672166427546628,9552.0,17.130559540889525,Guildford,0.195065874451046,0.246577111857401,11500.0,14500.0,Guildford,0.057,0.045,8.19047619047619,2.0
280,E07000210,5.29,0.135919835560123,2998.0,7.911960308244484,28556.0,76.88952314278791,302.0,0.8131613667573171,28858.0,77.70268450954522,2767.0,7.450389078865882,1123.0,3.0237755459220765,28840.0,77.65421793801664,24395.0,65.68566735776407,13978.0,37.63698537925092,10417.0,28.04868197851315,4445.0,11.968550580252565,7580.0,20.40981178814723,27569.0,74.23193947063733,4327.0,11.65082527800964,4506.0,12.132798405988314,Mole Valley,0.22471104361765,0.261284063106387,8700.0,10200.0,Mole Valley,0.054,0.051,8.296296296296296,3.0
281,E07000211,4.92,0.0786948176583493,4163.0,6.81542844045709,48298.0,80.6984126984127,394.0,0.658312447786132,48692.0,81.35672514619883,4546.0,7.595655806182123,368.0,0.6148705096073517,43995.0,73.51000016708717,34399.0,57.47631539374092,16679.0,27.868468980267004,17720.0,29.607846413473908,9596.0,16.033684773346256,15506.0,25.908536483483434,43539.0,72.7480826747314,6907.0,11.540710788818528,8482.0,14.172333706494678,Reigate and Banstead,0.200329282997867,0.225721176143215,12300.0,13900.0,Reigate and Banstead,0.067,0.055,7.732558139534884,2.0
282,E07000212,6.07,0.161823513729672,2551.0,7.168549429550946,25899.0,74.34337055429572,842.0,2.41697046243936,26741.0,76.76034101673508,4044.0,11.608347446680254,172.0,0.49372793294485745,25591.0,73.45081943687035,20222.0,58.040813983525155,9032.0,25.923480956344534,11190.0,32.11733302718062,5369.0,15.410005453345196,8206.0,23.552710886599122,23647.0,67.87703082840576,4499.0,12.914059360468455,5907.0,16.955623170101614,Runnymede,0.180856584041831,0.203688181056161,6700.0,7500.0,Runnymede,0.066,0.047,7.3076923076923075,3.0
283,E07000213,5.13,0.118093922651934,2839.0,6.656662524326479,32824.0,78.51880202851402,368.0,0.8802985360252606,33192.0,79.39910056453928,4322.0,10.338723567122763,55.0,0.13156635728638408,30483.0,72.91885943928811,22248.0,53.21978758013587,7958.0,19.036455841546264,14290.0,34.18333173858961,8235.0,19.699071859152234,11043.0,26.416132427518896,29000.0,69.36803329665598,5296.0,12.668038080658278,6783.0,16.224943787973018,Spelthorne,0.217422400228866,0.265126591331712,9400.0,11400.0,Spelthorne,0.079,0.061,6.6,3.0
284,E07000214,2.91,0.0774348057477382,2175.0,5.919978225367447,29403.0,81.65458635341164,289.0,0.8025771334944042,29692.0,82.45716348690605,2555.0,7.095448360132189,118.0,0.3276958538143242,29371.0,81.57478128037774,24890.0,69.12928759894459,15738.0,43.7105957505902,9152.0,25.418691848354396,4481.0,12.445493681433135,6423.0,17.839189001527565,27015.0,75.02499444567874,3449.0,9.578427016218619,4611.0,12.805487669406798,Surrey Heath,0.220282209102709,0.240757023824478,8100.0,8900.0,Surrey Heath,0.054,0.044,8.690909090909091,4.0
285,E07000215,4.96,0.132833422603107,2851.0,7.839309282886053,27335.0,76.7298245614035,450.0,1.263157894736842,27785.0,77.99298245614035,2137.0,5.998596491228071,1234.0,3.4638596491228073,27452.0,77.06257193386296,22608.0,63.464615557364624,12692.0,35.628666872526175,9916.0,27.835948684838446,4844.0,13.59795637649833,7856.0,22.053167897145105,26941.0,75.62810543749825,3939.0,11.057462875108778,3973.0,11.152906829857114,Tandridge,0.238382435891873,0.274048683125786,8800.0,10100.0,Tandridge,0.063,0.054,7.38,4.0
286,E07000216,6.32,0.115181337707308,4462.0,8.344242061562628,40151.0,76.55392007321538,589.0,1.1230170835875533,40740.0,77.67693715680292,3570.0,6.806741915802318,1701.0,3.2432123245881637,43052.0,82.08667797967472,35589.0,67.85707476118749,21167.0,40.35883844643163,14422.0,27.498236314755847,7463.0,14.229603218487236,9202.0,17.545331477491562,38279.0,72.98467053081147,6427.0,12.254042098840756,6494.0,12.381787675411836,Waverley,0.215722225405374,0.257090471552169,11700.0,14000.0,Waverley,0.054,0.049,8.71951219512195,3.0
287,E07000217,6.84,0.158958865907506,2821.0,6.66903073286052,30401.0,73.36856839463269,158.0,0.381310937349165,30559.0,73.74987933198184,5685.0,13.71995366348103,180.0,0.4344048653344918,30544.0,73.7083423827795,22883.0,55.22092714592534,12637.0,30.49542701320013,10246.0,24.725500132725212,7661.0,18.487415236854172,10778.0,26.009314896594994,27869.0,67.25469375935133,4792.0,11.564264684589025,7966.0,19.223900767411557,Woking,0.205755721731249,0.230067009808682,8900.0,9900.0,Woking,0.067,0.055,7.918032786885246,2.0
288,E07000223,2.46,0.0861344537815126,2320.0,8.207450383839813,22284.0,80.51741581153345,56.0,0.20234137881196707,22340.0,80.71975719034542,2306.0,8.332128920364216,40.0,0.14452955629426217,21355.0,77.15514126743261,15597.0,56.351615001083886,5030.0,18.173278416070527,10567.0,38.17833658501337,5758.0,20.803526266348722,6086.0,21.98858299010044,20120.0,72.69311366428211,3436.0,12.41419177686249,3537.0,12.779102536310427,Adur,0.287610619469027,0.355516224188791,8200.0,10100.0,Adur,0.108,0.089,5.904761904761905,2.0
289,E07000224,8.8,0.115319093172586,6243.0,8.42476013116878,56347.0,77.54458879224926,677.0,0.9316855664428053,57024.0,78.47627435869207,6856.0,9.435208631509413,736.0,1.0128812066497854,56410.0,77.63449443305211,42353.0,58.288490386865035,24179.0,33.27644816338889,18174.0,25.012042223476143,14057.0,19.346004046187087,15288.0,21.040172857516414,52606.0,72.39922379268108,6774.0,9.322745351701737,11801.0,16.241174770509627,Arun,0.241406098271509,0.254282384929112,18300.0,19300.0,Arun,0.104,0.09,5.75531914893617,1.0
290,E07000225,17.03,0.290069834781128,5324.0,9.64457809499656,32986.0,60.95199379134484,1564.0,2.889981152296833,34550.0,63.841974943641674,5631.0,10.405040836690196,5498.0,10.159281569902804,44641.0,82.48826638087144,34668.0,64.06001699988913,19290.0,35.6443327543516,15378.0,28.41568424553753,9973.0,18.428249380982297,8873.0,16.39565394138734,36128.0,66.75535846267555,8157.0,15.072062084257206,8089.0,14.946415373244642,Chichester,0.210696413678065,0.24192035029191,12300.0,14100.0,Chichester,0.079,0.064,6.732394366197183,3.0
291,E07000226,3.5,0.0753660637381568,3077.0,6.620906313207385,36162.0,79.47866986087607,250.0,0.5494626255522099,36412.0,80.02813248642828,4044.0,8.888107430932548,63.0,0.1384645816391569,33816.0,74.3176124126412,16802.0,36.92584941321261,6480.0,14.241132257922729,10322.0,22.684717155289878,17014.0,37.39176299942859,11673.0,25.65381741461914,25922.0,56.970176479637814,10432.0,22.92696863805191,8352.0,18.35564053537285,Crawley,0.221177349266703,0.243040467137425,10300.0,11300.0,Crawley,0.11,0.077,5.5,1.0
292,E07000227,13.9,0.215437073775573,4574.0,7.189337021784917,43309.0,69.43883277216611,1276.0,2.0458553791887124,44585.0,71.48468815135482,5409.0,8.672438672438672,4776.0,7.657527657527657,50607.0,81.13867021532442,39948.0,64.04899713007649,23201.0,37.19837745105898,16747.0,26.85061967901749,10659.0,17.089673085247952,11286.0,18.094947972615476,46137.0,73.97306397306397,7155.0,11.471861471861471,7795.0,12.497995831329165,Horsham,0.204170742764429,0.209897163035957,13200.0,13500.0,Horsham,0.056,0.051,8.148148148148149,3.0
293,E07000228,8.52,0.129247572815534,4627.0,7.162871340774339,48210.0,76.09982478571767,562.0,0.8871209609950909,48772.0,76.98694574671275,4976.0,7.854651071017033,2779.0,4.386671086486401,50611.0,79.88982020804723,40651.0,64.16789000962889,21657.0,34.18572713927168,18994.0,29.982162870357215,9960.0,15.721930198418335,12461.0,19.669776325551293,46823.0,73.91276894662899,6812.0,10.753129489021136,8568.0,13.525075376091177,Mid Sussex,0.207654309588662,0.246918424818799,13600.0,16200.0,Mid Sussex,0.053,0.046,8.767441860465116,3.0
294,E07000229,7.17,0.140313111545988,4613.0,9.131037212984957,38003.0,76.71639380664958,92.0,0.18571976502412338,38095.0,76.90211357167371,6368.0,12.855037648626281,60.0,0.12112158588529787,32052.0,64.70184504824579,22264.0,44.94327586902983,10539.0,21.274577092333157,11725.0,23.66869877669668,9788.0,19.758569179215957,17471.0,35.26787516653882,33762.0,68.15374056280027,4845.0,9.780370624571036,10012.0,20.210747305099115,Worthing,0.261191479667388,0.299379200364506,13400.0,15300.0,Worthing,0.101,0.09,6.292307692307692,2.0
295,E06000022,13.75,0.161898033674791,9990.0,12.145306003355461,58923.0,74.3489123302882,599.0,0.7558168879018826,59522.0,75.10472921819009,7378.0,9.3095442386312,2961.0,3.736183313985767,61970.0,78.19558359621452,40391.0,50.96656151419558,17678.0,22.306624605678234,22713.0,28.659936908517352,21579.0,27.22902208201893,16969.0,21.411987381703472,52523.0,66.2750788643533,11363.0,14.338170347003153,13758.0,17.360252365930602,Bath and North East Somerset,0.179491365549267,0.170838775214047,14900.0,14200.0,Bath and North East Somerset,0.079,0.063,7.495652173913044,1.0
296,E06000023,30.66,0.149612062655541,25451.0,12.827025910078268,143784.0,75.02896085327545,617.0,0.32196119767478265,144401.0,75.35092205095023,24851.0,12.96767864411025,262.0,0.13671610014715244,124051.0,64.73194251661988,62611.0,32.6714952149365,11550.0,6.02698838434966,51061.0,26.644506830586835,61440.0,32.06044730168338,67403.0,35.17204312297144,105076.0,54.83046159947401,35879.0,18.72227846251787,46271.0,24.145002556904164,Bristol,0.16992203756624,0.117241905501762,34300.0,23700.0,"Bristol, City of",0.141,0.102,4.634980988593156,1.0
297,E06000024,11.89,0.120980870980871,10153.0,10.345530319241076,72586.0,76.68966391615338,1200.0,1.2678422381641643,73786.0,77.95750615431754,7219.0,7.627127597755918,3146.0,3.323859734387051,74127.0,78.32026710056421,59813.0,63.196542907254404,31344.0,33.11708894195212,28469.0,30.07945396530228,14314.0,15.123724193309807,19400.0,20.497432538089303,68461.0,72.33222043783282,8714.0,9.206744991970247,15541.0,16.41978700025357,North Somerset,0.199482060315883,0.161961545989732,19600.0,15900.0,North Somerset,0.101,0.09,6.874074074074074,1.0
298,E06000025,14.32,0.117156180970302,10295.0,8.407513270722744,91075.0,77.11619715328405,1257.0,1.0643432316407142,92332.0,78.18054038492477,8640.0,7.315772093377702,4652.0,3.9390013632399383,102318.0,86.63601493636803,72185.0,61.121413027832105,31401.0,26.588259201869587,40784.0,34.53315382596253,30133.0,25.514601908535916,14998.0,12.699299751907267,86723.0,73.4312156543975,12738.0,10.785683440445043,16441.0,13.921135299447082,South Gloucestershire,0.188348755375994,0.192545288674573,22900.0,23400.0,South Gloucestershire,0.074,0.062,7.5636363636363635,2.0
299,E06000026,10.02,0.0821446138711264,16017.0,13.48811358411439,92634.0,80.86209605614623,501.0,0.43733305399884775,93135.0,81.29942911014508,8511.0,7.429424396375635,108.0,0.09427538888597915,85146.0,74.325669093385,47554.0,41.51085039892457,13017.0,11.362803121562877,34537.0,30.148047277361684,37592.0,32.81481869446045,29082.0,25.386267218352277,67387.0,58.823991550058054,21111.0,18.428380631476035,22754.0,19.862601150518955,Plymouth,0.216211776301894,0.172244256177982,26000.0,20700.0,Plymouth,0.148,0.128,4.478260869565218,1.0
300,E06000027,10.45,0.153925467668287,9251.0,14.17017691659646,47951.0,76.11994793154904,269.0,0.42702479601231863,48220.0,76.54697272756135,7518.0,11.934469949519002,138.0,0.2190684827126393,43968.0,69.79712353557481,29742.0,47.21402038289361,14125.0,22.42277042257993,15617.0,24.79124996031368,14226.0,22.583103152681208,18796.0,29.837762326570783,40984.0,65.06223012446026,5225.0,8.29470408940818,15195.0,24.12211074422149,Torbay,0.240332264520433,0.24659450386279,16100.0,16500.0,Torbay,0.174,0.15,4.134831460674158,1.0
